Action,Date,Ad Title/Id,Page/App
Impression,2025/09/12,747755754,Teuteuf.fr
Impression,2025/10/01,835842916,nytimes.com
Impression,2025/10/13,714161163,dispatch.com
Impression,2025/10/13,752523463,variety.com
Impression,2025/10/13,758944674,variety.com
Impression,2025/10/13,760366393,variety.com
Impression,2025/10/13,777089294,dispatch.com
Impression,2025/10/13,812380224,variety.com
Impression,2025/10/13,837753836,dispatch.com
Impression,2025/10/13,839993814,variety.com
Impression,2025/10/19,882541983,dispatch.com
Impression,2025/10/21,812229784,usmagazine.com
Impression,2025/10/26,855541334,cbsnews.com
Impression,2025/10/26,855551294,cbsnews.com
Impression,2025/10/26,855620724,cbsnews.com
Impression,2025/10/26,908715406,cbsnews.com
Impression,2025/10/30,877931106,usmagazine.com
Impression,2025/11/01,737565404,WBD_Streaming
Impression,2025/11/01,737595164,WBD_Streaming
Impression,2025/11/01,886673604,dispatch.com
Impression,2025/12/18,639798316,OneFOX
Impression,2025/12/18,918841203,OneFOX
Impression,2025/12/18,980989916,OneFOX
Impression,2025/12/18,988895936,OneFOX
Impression,2025/12/25,639798316,OneFOX
Impression,2025/12/25,639909976,OneFOX
Impression,2025/12/26,988895936,OneFOX
Impression,2025/12/27,813552573,OneFOX
Impression,2025/12/28,914786753,OneFOX
Impression,2026/01/02,914293453,OneFOX
Impression,2026/01/03,989097066,cookieandkate.com
Impression,2026/01/04,914944893,OneFOX
Impression,2026/01/08,988895936,OneFOX
Impression,2026/01/09,914293453,OneFOX
Impression,2026/01/09,988895936,OneFOX
Impression,2026/01/11,1099193223,OneFOX
Impression,2026/01/12,1012484626,OneFOX
Impression,2026/01/15,988895936,OneFOX
Impression,2026/01/19,1012985116,OneFOX
Impression,2026/01/19,988895936,OneFOX
Impression,2026/01/21,577825486,thewholesomedish.com
Impression,2026/01/22,988895936,OneFOX
Impression,2026/01/25,914293453,OneFOX
Impression,2026/01/26,988895936,OneFOX
Impression,2026/01/27,1080798944,OneFOX
Impression,2026/01/27,988895936,OneFOX
Impression,2026/02/03,1059799886,OneFOX
Impression,2026/02/03,1168289043,OneFOX
Impression,2026/02/03,1169889133,OneFOX
Impression,2026/02/04,1059799886,OneFOX
Impression,2026/02/04,1169889133,OneFOX
Impression,2026/02/04,1169988973,OneFOX
Impression,2026/02/04,1170289113,OneFOX
Impression,2026/02/04,1170387923,OneFOX
Impression,2026/02/04,988895936,OneFOX
Impression,2026/02/05,577832436,joyfoodsunshine.com
Impression,2026/02/05,989097066,joyfoodsunshine.com
Impression,2026/02/07,1098096663,OneFOX
Impression,2026/02/07,914293453,OneFOX
Impression,2026/02/11,1067606946,OneFOX
Impression,2026/02/11,1068807566,OneFOX
Impression,2026/02/11,1170289113,OneFOX
Impression,2026/02/11,1170387923,OneFOX
Impression,2026/02/12,1059799876,OneFOX
Impression,2026/02/12,1168289043,OneFOX
Impression,2026/02/12,1170387923,OneFOX
Impression,2026/02/13,1169989203,OneFOX
Impression,2026/02/13,1170289353,OneFOX
Impression,2026/02/13,1170581983,OneFOX
Impression,2026/02/14,1067606946,OneFOX
Impression,2026/02/14,1168490063,OneFOX
Impression,2026/02/14,988895936,OneFOX
Impression,2026/02/15,1066391436,OneFOX
Impression,2026/02/16,1062948706,OneFOX
Impression,2026/02/16,1066391436,OneFOX
Impression,2026/02/18,1325399416,OneFOX
Impression,2026/02/18,914293453,OneFOX
Impression,2026/02/19,1329780476,OneFOX
Impression,2026/02/20,1059799876,OneFOX
Impression,2026/02/20,1065903966,OneFOX
Impression,2026/02/20,1170289353,OneFOX
Impression,2026/02/20,1170388143,OneFOX
Impression,2026/02/20,1325399416,OneFOX
Impression,2026/02/21,1168389483,OneFOX
Impression,2026/02/22,1170388143,OneFOX
Impression,2026/02/22,988895936,OneFOX
Impression,2026/02/24,1170289353,OneFOX
Impression,2026/02/25,1062948736,OneFOX
Impression,2026/02/26,1329780476,OneFOX
Impression,2026/02/27,1062948736,OneFOX
Impression,2026/02/27,1170282063,OneFOX
Impression,2026/02/27,1325399416,OneFOX
Impression,2026/02/27,1328988046,OneFOX
Impression,2026/02/27,988895936,OneFOX
Impression,2026/03/01,1169989203,OneFOX
Impression,2026/03/01,1170388143,OneFOX
Impression,2026/03/03,1168389483,OneFOX
Impression,2026/03/04,1062948736,OneFOX
